Date,High,Low,Open,Close,Volume,Adj Close,Name
2018-08-31,4.489999771118164,4.349999904632568,4.480000019073486,4.429999828338623,25578000.0,4.429999828338623,CHK
2018-09-04,4.489999771118164,4.289999961853027,4.460000038146973,4.309999942779541,25881300.0,4.309999942779541,CHK
2018-09-05,4.360000133514404,4.21999979019165,4.269999980926514,4.309999942779541,21074900.0,4.309999942779541,CHK
2018-09-06,4.309999942779541,4.050000190734863,4.300000190734863,4.059999942779541,31173900.0,4.059999942779541,CHK
2018-09-07,4.110000133514404,3.880000114440918,4.010000228881836,4.03000020980835,35434800.0,4.03000020980835,CHK
2018-09-10,4.150000095367432,4.039999961853027,4.050000190734863,4.079999923706055,20438500.0,4.079999923706055,CHK
2018-09-11,4.110000133514404,4.0,4.070000171661377,4.059999942779541,24956600.0,4.059999942779541,CHK
2018-09-12,4.139999866485596,4.010000228881836,4.119999885559082,4.059999942779541,23625300.0,4.059999942779541,CHK
2018-09-13,4.090000152587891,3.990000009536743,4.019999980926514,4.010000228881836,23244900.0,4.010000228881836,CHK
2018-09-14,4.059999942779541,3.950000047683716,4.010000228881836,4.0,24365200.0,4.0,CHK
2018-09-17,4.059999942779541,3.9800000190734863,4.0,3.9800000190734863,16013500.0,3.9800000190734863,CHK
2018-09-18,4.159999847412109,4.0,4.050000190734863,4.130000114440918,23675800.0,4.130000114440918,CHK
2018-09-19,4.340000152587891,4.119999885559082,4.119999885559082,4.300000190734863,19876100.0,4.300000190734863,CHK
2018-09-20,4.489999771118164,4.329999923706055,4.349999904632568,4.409999847412109,29183900.0,4.409999847412109,CHK
2018-09-21,4.510000228881836,4.400000095367432,4.420000076293945,4.440000057220459,31025600.0,4.440000057220459,CHK
2018-09-24,4.690000057220459,4.550000190734863,4.579999923706055,4.670000076293945,29771500.0,4.670000076293945,CHK
2018-09-25,4.75,4.610000133514404,4.699999809265137,4.619999885559082,25320000.0,4.619999885559082,CHK
2018-09-26,4.599999904632568,4.400000095367432,4.550000190734863,4.400000095367432,24923100.0,4.400000095367432,CHK
2018-09-27,4.550000190734863,4.429999828338623,4.480000019073486,4.460000038146973,18358600.0,4.460000038146973,CHK
2018-09-28,4.539999961853027,4.420000076293945,4.429999828338623,4.489999771118164,15293300.0,4.489999771118164,CHK
2018-10-01,4.619999885559082,4.46999979019165,4.53000020980835,4.579999923706055,23942300.0,4.579999923706055,CHK
2018-10-02,4.599999904632568,4.440000057220459,4.590000152587891,4.519999980926514,20439000.0,4.519999980926514,CHK
2018-10-03,4.739999771118164,4.449999809265137,4.539999961853027,4.730000019073486,25406400.0,4.730000019073486,CHK
2018-10-04,4.730000019073486,4.53000020980835,4.679999828338623,4.590000152587891,24567500.0,4.590000152587891,CHK
2018-10-05,4.599999904632568,4.429999828338623,4.559999942779541,4.480000019073486,18216100.0,4.480000019073486,CHK
2018-10-08,4.690000057220459,4.420000076293945,4.440000057220459,4.670000076293945,20913900.0,4.670000076293945,CHK
2018-10-09,4.980000019073486,4.659999847412109,4.699999809265137,4.869999885559082,37114800.0,4.869999885559082,CHK
2018-10-10,4.900000095367432,4.610000133514404,4.880000114440918,4.610000133514404,38011500.0,4.610000133514404,CHK
2018-10-11,4.550000190734863,4.269999980926514,4.539999961853027,4.369999885559082,39540100.0,4.369999885559082,CHK
2018-10-12,4.53000020980835,4.349999904632568,4.53000020980835,4.449999809265137,28766100.0,4.449999809265137,CHK
2018-10-15,4.639999866485596,4.449999809265137,4.489999771118164,4.599999904632568,26142400.0,4.599999904632568,CHK
2018-10-16,4.829999923706055,4.590000152587891,4.619999885559082,4.820000171661377,27583000.0,4.820000171661377,CHK
2018-10-17,4.809999942779541,4.550000190734863,4.760000228881836,4.699999809265137,24343200.0,4.699999809265137,CHK
2018-10-18,4.75,4.550000190734863,4.630000114440918,4.659999847412109,26379900.0,4.659999847412109,CHK
2018-10-19,4.860000133514404,4.659999847412109,4.679999828338623,4.690000057220459,23681800.0,4.690000057220459,CHK
2018-10-22,4.760000228881836,4.440000057220459,4.71999979019165,4.539999961853027,28473300.0,4.539999961853027,CHK
2018-10-23,4.559999942779541,4.309999942779541,4.400000095367432,4.460000038146973,36221000.0,4.460000038146973,CHK
2018-10-24,4.519999980926514,3.9100000858306885,4.5,3.9200000762939453,43286200.0,3.9200000762939453,CHK
2018-10-25,4.079999923706055,3.9000000953674316,4.050000190734863,4.0,26380400.0,4.0,CHK
2018-10-26,3.9700000286102295,3.700000047683716,3.890000104904175,3.819999933242798,34998400.0,3.819999933242798,CHK
2018-10-29,3.940000057220459,3.619999885559082,3.930000066757202,3.7200000286102295,28886900.0,3.7200000286102295,CHK
2018-10-30,3.5299999713897705,3.1600000858306885,3.3399999141693115,3.2699999809265137,119220800.0,3.2699999809265137,CHK
2018-10-31,3.630000114440918,3.359999895095825,3.440000057220459,3.509999990463257,46159700.0,3.509999990463257,CHK
2018-11-01,3.6700000762939453,3.430000066757202,3.5999999046325684,3.569999933242798,49445900.0,3.569999933242798,CHK
2018-11-02,3.680000066757202,3.430000066757202,3.5999999046325684,3.490000009536743,38745900.0,3.490000009536743,CHK
2018-11-05,3.8299999237060547,3.630000114440918,3.6600000858306885,3.7899999618530273,44142400.0,3.7899999618530273,CHK
2018-11-06,3.869999885559082,3.5999999046325684,3.7899999618530273,3.6500000953674316,32038900.0,3.6500000953674316,CHK
2018-11-07,3.7899999618530273,3.5899999141693115,3.690000057220459,3.7200000286102295,26565700.0,3.7200000286102295,CHK
2018-11-08,3.7100000381469727,3.5299999713897705,3.700000047683716,3.5399999618530273,27871500.0,3.5399999618530273,CHK
2018-11-09,3.690000057220459,3.4600000381469727,3.5,3.630000114440918,37003000.0,3.630000114440918,CHK
2018-11-12,3.7300000190734863,3.4600000381469727,3.7200000286102295,3.4600000381469727,30084600.0,3.4600000381469727,CHK
2018-11-13,3.6600000858306885,3.4600000381469727,3.5299999713897705,3.559999942779541,42218500.0,3.559999942779541,CHK
2018-11-14,3.7799999713897705,3.630000114440918,3.740000009536743,3.6700000762939453,46532300.0,3.6700000762939453,CHK
2018-11-15,3.759999990463257,3.5999999046325684,3.609999895095825,3.7300000190734863,27922600.0,3.7300000190734863,CHK
2018-11-16,3.759999990463257,3.5399999618530273,3.7300000190734863,3.5799999237060547,33107200.0,3.5799999237060547,CHK
2018-11-19,3.569999933242798,3.4200000762939453,3.549999952316284,3.4800000190734863,28470600.0,3.4800000190734863,CHK
2018-11-20,3.4000000953674316,3.140000104904175,3.390000104904175,3.200000047683716,43636100.0,3.200000047683716,CHK
2018-11-21,3.3499999046325684,3.2300000190734863,3.299999952316284,3.259999990463257,25493500.0,3.259999990463257,CHK
2018-11-23,3.2100000381469727,3.0899999141693115,3.1600000858306885,3.1500000953674316,17592800.0,3.1500000953674316,CHK
2018-11-26,3.2799999713897705,3.119999885559082,3.2300000190734863,3.1500000953674316,28299800.0,3.1500000953674316,CHK
2018-11-27,3.1500000953674316,2.950000047683716,3.1500000953674316,2.990000009536743,33630700.0,2.990000009536743,CHK
2018-11-28,3.049999952316284,2.859999895095825,3.0,3.009999990463257,33615900.0,3.009999990463257,CHK
2018-11-29,3.0899999141693115,2.9700000286102295,3.0299999713897705,3.0299999713897705,23643800.0,3.0299999713897705,CHK
2018-11-30,3.009999990463257,2.9000000953674316,3.0,2.9200000762939453,31047300.0,2.9200000762939453,CHK
2018-12-03,3.0999999046325684,2.950000047683716,3.049999952316284,3.0899999141693115,29325300.0,3.0899999141693115,CHK
2018-12-04,3.119999885559082,2.890000104904175,3.0999999046325684,2.890000104904175,36886200.0,2.890000104904175,CHK
2018-12-06,2.819999933242798,2.609999895095825,2.819999933242798,2.7200000286102295,56227900.0,2.7200000286102295,CHK
2018-12-07,2.859999895095825,2.7100000381469727,2.809999942779541,2.7200000286102295,37670300.0,2.7200000286102295,CHK
2018-12-10,2.759999990463257,2.569999933242798,2.690000057220459,2.6500000953674316,40915100.0,2.6500000953674316,CHK
2018-12-11,2.7300000190734863,2.569999933242798,2.7100000381469727,2.569999933242798,51908000.0,2.569999933242798,CHK
2018-12-12,2.690000057220459,2.559999942779541,2.6500000953674316,2.569999933242798,29359500.0,2.569999933242798,CHK
2018-12-13,2.5999999046325684,2.509999990463257,2.5799999237060547,2.5799999237060547,43881000.0,2.5799999237060547,CHK
2018-12-14,2.549999952316284,2.3299999237060547,2.5199999809265137,2.3299999237060547,48005600.0,2.3299999237060547,CHK
2018-12-17,2.430000066757202,2.2300000190734863,2.309999942779541,2.25,40978900.0,2.25,CHK
2018-12-18,2.2899999618530273,2.0999999046325684,2.2799999713897705,2.119999885559082,53209000.0,2.119999885559082,CHK
2018-12-19,2.2100000381469727,2.0,2.119999885559082,2.0199999809265137,54153600.0,2.0199999809265137,CHK
2018-12-20,2.0399999618530273,1.809999942779541,2.0199999809265137,1.840000033378601,77142700.0,1.840000033378601,CHK
2018-12-21,2.0299999713897705,1.840000033378601,1.850000023841858,1.899999976158142,61751600.0,1.899999976158142,CHK
2018-12-24,1.9199999570846558,1.7100000381469727,1.899999976158142,1.7300000190734863,42029100.0,1.7300000190734863,CHK
2018-12-26,2.190000057220459,1.850000023841858,1.9500000476837158,2.190000057220459,80610300.0,2.190000057220459,CHK
2018-12-27,2.2100000381469727,2.059999942779541,2.119999885559082,2.2100000381469727,55462700.0,2.2100000381469727,CHK
2018-12-28,2.2899999618530273,2.0899999141693115,2.2200000286102295,2.1500000953674316,41818500.0,2.1500000953674316,CHK
2018-12-31,2.2200000286102295,2.0299999713897705,2.200000047683716,2.0999999046325684,42115100.0,2.0999999046325684,CHK
2019-01-02,2.240000009536743,2.0,2.0,2.190000057220459,37618800.0,2.190000057220459,CHK
2019-01-03,2.190000057220459,2.059999942779541,2.1700000762939453,2.130000114440918,39852000.0,2.130000114440918,CHK
2019-01-04,2.3399999141693115,2.190000057220459,2.2100000381469727,2.25,49379600.0,2.25,CHK
2019-01-07,2.440000057220459,2.25,2.309999942779541,2.369999885559082,37903300.0,2.369999885559082,CHK
2019-01-08,2.5399999618530273,2.369999885559082,2.450000047683716,2.450000047683716,43385700.0,2.450000047683716,CHK
2019-01-09,2.869999885559082,2.569999933242798,2.619999885559082,2.759999990463257,94204800.0,2.759999990463257,CHK
2019-01-10,2.7899999618530273,2.559999942779541,2.700000047683716,2.7300000190734863,49321800.0,2.7300000190734863,CHK
2019-01-11,2.7699999809265137,2.6600000858306885,2.690000057220459,2.7200000286102295,40348500.0,2.7200000286102295,CHK
2019-01-14,2.809999942779541,2.6700000762939453,2.680000066757202,2.7300000190734863,39237400.0,2.7300000190734863,CHK
2019-01-15,2.869999885559082,2.759999990463257,2.7699999809265137,2.8499999046325684,34309800.0,2.8499999046325684,CHK
2019-01-16,2.9600000381469727,2.819999933242798,2.859999895095825,2.8499999046325684,35279500.0,2.8499999046325684,CHK
2019-01-17,2.9100000858306885,2.7300000190734863,2.8299999237060547,2.890000104904175,37322400.0,2.890000104904175,CHK
2019-01-18,3.0,2.869999885559082,2.9600000381469727,2.9700000286102295,44370500.0,2.9700000286102295,CHK
2019-01-22,2.9000000953674316,2.7100000381469727,2.9000000953674316,2.740000009536743,53042900.0,2.740000009536743,CHK
2019-01-23,2.8299999237060547,2.6500000953674316,2.7899999618530273,2.690000057220459,39686000.0,2.690000057220459,CHK
2019-01-24,2.759999990463257,2.619999885559082,2.680000066757202,2.75,31748600.0,2.75,CHK
2019-01-25,2.9000000953674316,2.7200000286102295,2.7799999713897705,2.7799999713897705,47326100.0,2.7799999713897705,CHK
2019-01-28,2.8299999237060547,2.630000114440918,2.7200000286102295,2.819999933242798,41110900.0,2.819999933242798,CHK
2019-01-29,2.880000114440918,2.7899999618530273,2.8299999237060547,2.799999952316284,27296700.0,2.799999952316284,CHK
2019-01-30,2.950000047683716,2.809999942779541,2.8499999046325684,2.9000000953674316,35563100.0,2.9000000953674316,CHK
2019-01-31,2.9600000381469727,2.7699999809265137,2.9200000762939453,2.8499999046325684,69300600.0,2.8499999046325684,CHK
2019-02-01,2.869999885559082,2.740000009536743,2.8499999046325684,2.8399999141693115,61593300.0,2.8399999141693115,CHK
2019-02-04,2.819999933242798,2.740000009536743,2.7899999618530273,2.7899999618530273,43488200.0,2.7899999618530273,CHK
2019-02-05,2.809999942779541,2.700000047683716,2.7799999713897705,2.700000047683716,59839200.0,2.700000047683716,CHK
2019-02-06,2.7300000190734863,2.5799999237060547,2.700000047683716,2.5999999046325684,45281800.0,2.5999999046325684,CHK
2019-02-07,2.569999933242798,2.4000000953674316,2.549999952316284,2.4700000286102295,58508500.0,2.4700000286102295,CHK
2019-02-08,2.5199999809265137,2.2899999618530273,2.4800000190734863,2.390000104904175,53309900.0,2.390000104904175,CHK
2019-02-11,2.4700000286102295,2.3499999046325684,2.4100000858306885,2.4000000953674316,41724700.0,2.4000000953674316,CHK
2019-02-12,2.5199999809265137,2.4100000858306885,2.490000009536743,2.4100000858306885,52898000.0,2.4100000858306885,CHK
2019-02-13,2.5199999809265137,2.4200000762939453,2.440000057220459,2.490000009536743,40531600.0,2.490000009536743,CHK
2019-02-14,2.559999942779541,2.440000057220459,2.490000009536743,2.509999990463257,36724600.0,2.509999990463257,CHK
2019-02-15,2.619999885559082,2.5399999618530273,2.549999952316284,2.619999885559082,27288300.0,2.619999885559082,CHK
2019-02-19,2.690000057220459,2.619999885559082,2.640000104904175,2.680000066757202,30270300.0,2.680000066757202,CHK
2019-02-20,2.75,2.6500000953674316,2.6600000858306885,2.75,35203600.0,2.75,CHK
2019-02-21,2.75,2.5799999237060547,2.7300000190734863,2.5999999046325684,50411600.0,2.5999999046325684,CHK
2019-02-22,2.690000057220459,2.569999933242798,2.630000114440918,2.5999999046325684,33612500.0,2.5999999046325684,CHK
2019-02-25,2.640000104904175,2.549999952316284,2.5799999237060547,2.640000104904175,38611700.0,2.640000104904175,CHK
2019-02-26,2.6700000762939453,2.559999942779541,2.640000104904175,2.630000114440918,42569700.0,2.630000114440918,CHK
2019-02-27,2.990000009536743,2.7300000190734863,2.869999885559082,2.9000000953674316,121021000.0,2.9000000953674316,CHK
2019-02-28,2.9700000286102295,2.8299999237060547,2.950000047683716,2.9600000381469727,57474600.0,2.9600000381469727,CHK
2019-03-01,3.2200000286102295,3.0,3.009999990463257,3.130000114440918,81237400.0,3.130000114440918,CHK
2019-03-04,3.319999933242798,3.049999952316284,3.2200000286102295,3.190000057220459,76008600.0,3.190000057220459,CHK
2019-03-05,3.2200000286102295,3.0899999141693115,3.2100000381469727,3.140000104904175,44347800.0,3.140000104904175,CHK
2019-03-06,3.0999999046325684,2.9700000286102295,3.0799999237060547,2.9800000190734863,47466000.0,2.9800000190734863,CHK
2019-03-07,3.0399999618530273,2.9100000858306885,3.0,2.9700000286102295,48884800.0,2.9700000286102295,CHK
2019-03-08,2.880000114440918,2.7100000381469727,2.880000114440918,2.7300000190734863,54199200.0,2.7300000190734863,CHK
2019-03-11,2.7899999618530273,2.6700000762939453,2.75,2.75,39492800.0,2.75,CHK
2019-03-12,2.930000066757202,2.7699999809265137,2.7799999713897705,2.880000114440918,35649000.0,2.880000114440918,CHK
2019-03-13,3.0299999713897705,2.9200000762939453,2.940000057220459,3.0199999809265137,33252300.0,3.0199999809265137,CHK
2019-03-14,3.119999885559082,3.0199999809265137,3.0199999809265137,3.0999999046325684,40196400.0,3.0999999046325684,CHK
2019-03-15,3.0999999046325684,2.9600000381469727,3.069999933242798,2.9700000286102295,47727900.0,2.9700000286102295,CHK
2019-03-18,3.1700000762939453,3.009999990463257,3.0199999809265137,3.1500000953674316,35845500.0,3.1500000953674316,CHK
2019-03-19,3.380000114440918,3.130000114440918,3.2300000190734863,3.1600000858306885,58846300.0,3.1600000858306885,CHK
2019-03-20,3.3499999046325684,3.0999999046325684,3.119999885559082,3.259999990463257,61831000.0,3.259999990463257,CHK
2019-03-21,3.319999933242798,3.200000047683716,3.25,3.25,44582000.0,3.25,CHK
2019-03-22,3.2100000381469727,3.0299999713897705,3.190000057220459,3.119999885559082,50533800.0,3.119999885559082,CHK
2019-03-25,3.140000104904175,2.990000009536743,3.0999999046325684,3.0999999046325684,35505600.0,3.0999999046325684,CHK
2019-03-26,3.259999990463257,3.1600000858306885,3.200000047683716,3.190000057220459,39421500.0,3.190000057220459,CHK
2019-03-27,3.240000009536743,3.069999933242798,3.190000057220459,3.190000057220459,36326400.0,3.190000057220459,CHK
2019-03-28,3.190000057220459,3.0899999141693115,3.119999885559082,3.140000104904175,33186800.0,3.140000104904175,CHK
2019-03-29,3.2100000381469727,3.0899999141693115,3.190000057220459,3.0999999046325684,40531900.0,3.0999999046325684,CHK
2019-04-01,3.2100000381469727,3.119999885559082,3.1500000953674316,3.1500000953674316,39268800.0,3.1500000953674316,CHK
2019-04-02,3.2300000190734863,3.1500000953674316,3.1600000858306885,3.200000047683716,42974400.0,3.200000047683716,CHK
2019-04-03,3.2300000190734863,3.0999999046325684,3.2100000381469727,3.140000104904175,45774300.0,3.140000104904175,CHK
2019-04-04,3.2100000381469727,3.119999885559082,3.140000104904175,3.2100000381469727,29763000.0,3.2100000381469727,CHK
2019-04-05,3.4600000381469727,3.200000047683716,3.2100000381469727,3.4100000858306885,64682500.0,3.4100000858306885,CHK
2019-04-08,3.569999933242798,3.380000114440918,3.4600000381469727,3.440000057220459,52563100.0,3.440000057220459,CHK
2019-04-09,3.430000066757202,3.309999942779541,3.430000066757202,3.3399999141693115,47275100.0,3.3399999141693115,CHK
2019-04-10,3.440000057220459,3.3299999237060547,3.359999895095825,3.4000000953674316,36078400.0,3.4000000953674316,CHK
2019-04-11,3.430000066757202,3.2699999809265137,3.359999895095825,3.3299999237060547,40177800.0,3.3299999237060547,CHK
2019-04-12,3.4000000953674316,3.1500000953674316,3.380000114440918,3.1700000762939453,74987700.0,3.1700000762939453,CHK
2019-04-15,3.1500000953674316,3.059999942779541,3.140000104904175,3.069999933242798,37482700.0,3.069999933242798,CHK
2019-04-16,3.119999885559082,3.049999952316284,3.0899999141693115,3.0899999141693115,29187000.0,3.0899999141693115,CHK
2019-04-17,3.1500000953674316,3.059999942779541,3.130000114440918,3.059999942779541,27986300.0,3.059999942779541,CHK
2019-04-18,3.0799999237060547,2.9000000953674316,3.0799999237060547,2.9100000858306885,42521500.0,2.9100000858306885,CHK
2019-04-22,3.119999885559082,2.9800000190734863,3.0199999809265137,3.0999999046325684,33234300.0,3.0999999046325684,CHK
2019-04-23,3.200000047683716,3.0899999141693115,3.119999885559082,3.1700000762939453,34987300.0,3.1700000762939453,CHK
2019-04-24,3.180000066757202,3.049999952316284,3.1700000762939453,3.069999933242798,31807000.0,3.069999933242798,CHK
2019-04-25,3.0799999237060547,2.940000057220459,3.069999933242798,2.940000057220459,31047900.0,2.940000057220459,CHK
2019-04-26,3.009999990463257,2.869999885559082,2.9000000953674316,2.9700000286102295,47835900.0,2.9700000286102295,CHK
2019-04-29,3.009999990463257,2.930000066757202,2.9800000190734863,2.950000047683716,19743200.0,2.950000047683716,CHK
2019-04-30,2.990000009536743,2.859999895095825,2.990000009536743,2.9100000858306885,41275900.0,2.9100000858306885,CHK
